店铺名字,类别,id,月销售,经度,纬度
快乐番薯(惠阳万联商场店),奶茶果汁,E5717004690770452450,410,114.463524,22.784443
御可贡茶,奶茶果汁,E8556651732053657598,91,114.470183,22.793805
皇茶(印象汇店),奶茶果汁,E4143615745658647533,188,114.46978,22.793887
春田烧仙草,奶茶果汁,E9664218991194080909,64,114.469597,22.793925
TeaTime午茶时光,奶茶果汁,E1639343050325115208,66,114.470816,22.793486
黄记玉米汁,奶茶果汁,E8419322371029206198,14,114.470059,22.793635
玲珑如雪,奶茶果汁,E15459097427841742001,29,114.472695,22.793631
1314茶(瑞景居店),奶茶果汁,E399118935246556586,8,114.481395,22.781277
糖尚坊,奶茶果汁,E408489576249622113,31,114.481699,22.788576
光和制茶,奶茶果汁,E10613739145082016643,10,114.470191,22.794453
么么喳喳糖水店,奶茶果汁,E557281230401006275,0,114.465132,22.792809
时光对白,奶茶果汁,E12321016472012484761,103,114.472504,22.781852
KF,奶茶果汁,E15639722784501906151,0,114.480406,22.792294
l奈茶lNAICHA,奶茶果汁,E12534276098862915456,32,114.470834,22.792962
闲留甜汤店,奶茶果汁,E13757195753218459295,61,114.478739,22.782533
赵少爷の店,奶茶果汁,E392389613654682836,27,114.46841,22.79229
下午三点·水果茶(惠阳天虹店),奶茶果汁,E123436446785667750,48,114.451416,22.786333
CY KAFE,奶茶果汁,E6166307990757927416,57,114.45844,22.79615
食滋路口,奶茶果汁,E11680378681666836457,1,114.472745,22.80197
快乐番薯(惠城三栋店),奶茶果汁,E1894158842777407945,521,114.446243,22.98414
啡茶的天空,奶茶果汁,E544951259898506786,370,114.478163,22.98655
浩轩甜品,奶茶果汁,E13162324352925929453,33,114.472619,22.980824
無印抹茶(数码园南区店),奶茶果汁,E18187627887113220544,45,114.478066,22.986425
童妈甜品五谷豆花(中信凯旋城店),奶茶果汁,E1702438987345841761,41,114.449309,23.040864
从零开食,奶茶果汁,E16406461466998346543,1,114.450276,23.043438
冰之缘,奶茶果汁,E15930542477507330399,0,114.446692,23.076273
港辰冰室,奶茶果汁,E13528705265242592555,318,114.466994,23.09751
惠童欣奶茶,奶茶果汁,E2626591636884463345,26,114.470527,23.099957
初之心(大新城店),奶茶果汁,E14239233363806878348,12,114.457595,23.09851
金钻贡茶,奶茶果汁,E4444343688317078782,43,114.461842,23.12409
一品坊奶茶,奶茶果汁,E5853352445081140153,7,114.458464,23.107211
夏麽奶茶,奶茶果汁,E16374066043293260543,2,114.461501,23.106254
蚂蚁屋奶茶小吃,奶茶果汁,E410173979139632584,25,114.471178,23.098634
荃优奶茶,奶茶果汁,E7755661797959433103,78,114.476665,23.112578
B记猪扒包(白鹭湖店),奶茶果汁,E2498193770923081082,72,114.452292,23.197988
皇茶,奶茶果汁,E1114975533147949019,62,114.487463,22.574752
西门茶点,奶茶果汁,E15276163774307845988,11,114.511395,22.594205
CoCo都可（大亚湾万达店）,奶茶果汁,E9693465010642268270,766,114.48043,22.75496
鹿角巷（淡水莲塘东路店）,奶茶果汁,E13041658519259648843,16,114.474625,22.786144
快乐番薯(惠阳印象汇店),奶茶果汁,E15589288031849259546,415,114.46991,22.79333
皆角·简餐茶饮轻食,奶茶果汁,E9545104790590910023,173,114.489225,22.896142
菠萝蜜,奶茶果汁,E8643314562028195106,87,114.49065,22.897725
皇茶(新乐店),奶茶果汁,E915912079453328858,366,114.477592,23.07381
丌咖,奶茶果汁,E16639518911391360489,107,114.476822,23.073013
茶一坊(水口店),奶茶果汁,E9210282350041080542,20,114.470403,23.120119
蜜雪冰城,奶茶果汁,E10377641129848843518,47,114.474773,23.069612
非常茶饮9+8,奶茶果汁,E17036050135873844493,32,114.478113,23.074471
趣果时间,奶茶果汁,E9674686476166689289,65,114.478524,23.074587
蜜雪冰城,奶茶果汁,E10644044051332028144,121,114.477377,23.073705
TEA思茶,奶茶果汁,E10427549274843493427,81,114.471099,23.29919
地下鐡奶茶小吃,奶茶果汁,E1285607871899589319,58,114.478489,23.432954
羊大胖奶茶铺,奶茶果汁,E769278111429067104,168,114.492326,22.534857
休闲呢站(南澳店),奶茶果汁,E1240348503622204684,59,114.492664,22.53539
台湾绵绵冰,奶茶果汁,E16444081201217787952,0,114.509997,22.587691
珍芝堂1962,奶茶果汁,E12173933166202495521,65,114.46606,22.740896
御茶茶饮(居然之家店),奶茶果汁,E15990636549243728412,73,114.50955,22.741265
快乐番薯(惠阳淡水缤购广场店),奶茶果汁,E3843718378317044247,172,114.4717,22.792765
幺捌玖餐饮店,奶茶果汁,E341834654863292632,121,114.484132,23.078021
贡茶(上品湾店),奶茶果汁,E1820886354820515537,40,114.533577,22.715067
CHICHA赤日春茶(澳头店),奶茶果汁,E6916154215249041490,80,114.535181,22.710062
贡茶GONGCHA(中海酒店),奶茶果汁,E11635185035370601773,559,114.533302,22.722739
遇见糖水(澳头店),奶茶果汁,E591603826553272218,48,114.531769,22.72172
柠度奶茶坊,奶茶果汁,E13361565924331815766,69,114.53515,22.718788
三品三贡茶,奶茶果汁,E10153573405707095400,85,114.532973,22.854862
原點茶屋,奶茶果汁,E7963398994737807061,114,114.534928,22.852749
Mr 茶,奶茶果汁,E3622750701293880162,0,114.47834,23.07485
one Tea,奶茶果汁,E11888840446113174357,48,114.551607,22.864322
蒲田茶饮,奶茶果汁,E2612269685393584769,43,114.580343,23.526883
茶余饭后,奶茶果汁,E6527905551606416443,39,114.546221,22.858864
颐茶,奶茶果汁,E2250448743712227859,13,114.649727,22.766995
大台北茶饮,奶茶果汁,E6220000769508163887,9,114.652977,22.769817
沙茶香脆鸡排,奶茶果汁,E17567099562617665468,45,114.64399,22.934845
东喜（御景店）,奶茶果汁,E15896978965508133329,17,114.706011,22.975593
丸茶一派,奶茶果汁,E16051718725616584727,0,114.706518,22.978582
一新鸡排奶茶店,奶茶果汁,E1135423325867212432,51,114.699602,23.007785
小镇故事,奶茶果汁,E13989214439053474023,2305,114.712528,22.980474
森茶(三利聚惠店),奶茶果汁,E15879921408327795180,923,114.71782,22.976093
益禾堂(惠东大润发店),奶茶果汁,E7227827813924899429,962,114.713587,22.975273
冇茶开聲,奶茶果汁,E4604487149131667593,917,114.712724,22.975995
绿岛村(老县中店),奶茶果汁,E10861364248485344808,831,114.721775,22.975286
米芝莲,奶茶果汁,E12574659968329063192,346,114.705569,22.979274
小巷茶,奶茶果汁,E4801041414901849717,739,114.70564,22.971876
印象茶,奶茶果汁,E7778619550616367117,1628,114.710591,22.983411
梦の茶,奶茶果汁,E13540191863261756104,1177,114.723573,22.989229
COCOWIND椰风(金江景逸店),奶茶果汁,E16246654405437827706,1970,114.709251,22.981611
沪上阿姨（惠东大润发店）,奶茶果汁,E17476339587728772636,453,114.713297,22.975265
蕴座,奶茶果汁,E2335241070347976948,398,114.710756,22.983587
一芳台湾水果茶(东方御景店),奶茶果汁,E10805715037302557046,411,114.705013,22.976632
快乐番薯(惠东华侨城店),奶茶果汁,E16895429899146294007,131,114.713587,22.975273
乌叶(万林奶茶店),奶茶果汁,E4578325885411919528,156,114.720265,22.982343
车轮饼奶茶店,奶茶果汁,E10337846242347471318,295,114.718459,22.975551
库玛茶(惠东店),奶茶果汁,E5249678639154336933,173,114.710499,22.980192
南苑西街,奶茶果汁,E7341195951447693432,530,114.709046,22.982098
蜜雪冰城（惠东店）,奶茶果汁,E17742897807082999092,271,114.72212,22.990664
蜜琪琪,奶茶果汁,E1342050477714178550,60,114.715822,22.979369
意岂叹茶,奶茶果汁,E7808908973348191793,170,114.721267,22.991
乌叶(莲花地店),奶茶果汁,E14571096241147704164,162,114.72154,22.990971
乐享茶语,奶茶果汁,E10409136145360893014,92,114.721636,22.991337
舒芙蕾奶茶(侨城水岸店),奶茶果汁,E18088863269901812702,71,114.705322,22.975189
鹿角巷 THE ALLEY,奶茶果汁,E2190016056612552482,41,114.710446,22.971934
EASY.TEA浅浅茶(雍景豪庭店),奶茶果汁,E16653994238355983290,72,114.710238,22.972552
茶岸,奶茶果汁,E11534642092563781650,77,114.710075,22.977961
茶先生,奶茶果汁,E11743461755020503046,32,114.717626,22.979445
库玛茶(万隆新城店),奶茶果汁,E2283696519702349726,67,114.728829,22.98256
茶栈,奶茶果汁,E1650569446013510191,23,114.714223,22.973519
芭比克茶饮(建设路),奶茶果汁,E6793206158368200225,11,114.721791,22.982779
圣洛雪,奶茶果汁,E9433569807149073425,23,114.706165,22.978853
一杯情书,奶茶果汁,E7682487239441835141,12,114.708818,22.98205
有茶,奶茶果汁,E11513701564925168194,243,114.721999,22.984104
低调茶饮,奶茶果汁,E17420256899611322147,8,114.723046,22.989538
黄黄鲜榨（惠东总店）,奶茶果汁,E16255736489384624271,97,114.703131,22.977863
茶一馆,奶茶果汁,E293909643745683904,11,114.721889,22.968821
小茶堂,奶茶果汁,E2668365440626620301,41,114.703256,22.978008
Q&K茶饮店,奶茶果汁,E1003639160506831304,61,114.711111,22.972777
慢生活,奶茶果汁,E11590095883361023584,7,114.721784,22.977177
最后防线,奶茶果汁,E12255176979197129121,14,114.725747,22.982941
乐茶,奶茶果汁,E10960037324569425848,2,114.722752,22.977441
小食茶(公堂店),奶茶果汁,E4252451764679338687,0,114.725555,22.975228
YOSNOW柚雪Tea,奶茶果汁,E5756947877086720583,1,114.710511,22.973004
SOUFFLE.舒芙蕾,奶茶果汁,E17433727290126216291,10,114.711267,22.972771
37.2°C(惠东店),奶茶果汁,E5792546425051572690,1,114.711356,22.980856
一期一笑,奶茶果汁,E18285536694286349664,2,114.709989,22.973413
果树之恋,奶茶果汁,E16631669858589082149,7,114.7241,22.980961
ChaExpress·皇茶真韵,奶茶果汁,E7390796064283610175,1,114.705504,22.979521
初夜饮吧,奶茶果汁,E8811457032870977009,1,114.738976,22.974726
顺顺来奶茶,奶茶果汁,E6358882182543702683,6,114.723414,22.984695
名茶饮,奶茶果汁,E11906073063684338268,57,114.721427,22.9911
TEFFEE,奶茶果汁,E5600596936564844004,34,114.70673,22.980246
时光对白,奶茶果汁,E2851587076903594255,31,114.705813,22.979842
不止,奶茶果汁,E476962176584067958,15,114.710833,22.972553
麦野,奶茶果汁,E4769863764933785001,2,114.738653,22.974969
优嘻,奶茶果汁,E16166762245687818538,1,114.727218,22.976159
拾平方奶茶铺,奶茶果汁,E15282676244484521501,0,114.70917,22.977484
e co一口趣茶,奶茶果汁,E18258489138453209506,2,114.708428,22.976339
大口九(红荣路店),奶茶果汁,E5127034401922296629,1,114.722328,22.98563
茶档(乐猫星厨店),奶茶果汁,E3443486194616995837,39,114.72389,22.981545
琅茶,奶茶果汁,E5847175263757587247,1,114.702994,22.977675
打包幸福奶茶小吃,奶茶果汁,E13912560212819835739,332,114.713694,22.97924
趣烤茶,奶茶果汁,E17966502225966001991,4,114.718045,22.97978
小幸运奶茶手抓饼,奶茶果汁,E14712832993207508618,2,114.71518,22.978106
素言饮品体验中心,奶茶果汁,E8491444760700422514,1,114.711596,22.97893
喵茶铺,奶茶果汁,E11702920934204191223,2,114.715811,22.975399
惠森奶茶扒饭,奶茶果汁,E15065262470207524500,1242,114.692037,23.012304
益禾堂(大岭爱尚百货店),奶茶果汁,E11740549122116418511,1212,114.704714,23.000251
茶米粒,奶茶果汁,E16906678600004230375,161,114.691708,23.006174
阿贞美食坊,奶茶果汁,E12675158050699135903,62,114.710663,22.980947
惠茶,奶茶果汁,E7360963557207570973,218,114.706177,23.001829
故里探茶,奶茶果汁,E13839710303249385312,90,114.697717,23.014547
万能与茶(建设路店),奶茶果汁,E9636037392325734654,393,114.721089,22.983486
星缘味休闲吧,奶茶果汁,E12223917249470578787,17,114.706464,22.997631
司茶（红荣路店）,奶茶果汁,E8657416474012270290,112,114.722386,22.985809
普盈士王子拉茶(中航城店),奶茶果汁,E16030345342664322082,204,114.70332,22.976538
冰芬茶语,奶茶果汁,E13228263125320583504,13,114.709067,22.998385
乐悠坊奶茶店,奶茶果汁,E2454169554855487304,17,114.706713,22.992347
百乐美茶饮(红荣路店),奶茶果汁,E5533361358642913873,1,114.722486,22.985815
茶想屋,奶茶果汁,E11625367056004382089,53,114.719809,22.974557
阿嬷烧仙草,奶茶果汁,E69488747987735241,45,114.710907,22.978136
新新鸡排(大岭店),奶茶果汁,E1162689056457478383,170,114.700338,23.005967
浓情奶茶炸鸡汉堡,奶茶果汁,E9382483991636248250,603,114.707895,23.005702
XII星座,奶茶果汁,E10553155449115298180,664,114.70864,22.976662
乐叔的茶,奶茶果汁,E1630968960914382102,163,114.706441,22.980094
台湾贡茶(大岭店),奶茶果汁,E10123605719421511652,49,114.698235,23.008022
时光之恋鸡排奶茶,奶茶果汁,E4132553522908772555,62,114.700338,23.005967
一青方长沙臭豆腐(华侨城店),奶茶果汁,E5449163655405153839,404,114.71122,22.97825
麻茶,奶茶果汁,E14147533974182709472,48,114.703927,23.000022
虾头糖水店(大岭店),奶茶果汁,E11327284616765901555,1573,114.6979424,23.00879361
冰林吧茶饮,奶茶果汁,E14755874796128674621,30,114.710233,22.99907
戈茶,奶茶果汁,E7735775144594432123,64,114.693105,23.011743
好多客,奶茶果汁,E9590869131207295355,1,114.717962,22.979212
陈小新奶茶,奶茶果汁,E8053581659050770918,10,114.723061,22.990791
YoYotea优优茶,奶茶果汁,E12695205607009926171,2,114.721007,22.991202
槟果的茶,奶茶果汁,E7276706660720074939,1,114.709626,22.973195
陶享时光下午茶,奶茶果汁,E5729370151414735178,0,114.709286,22.998292
老虎堂黑糖專売饮品店,奶茶果汁,E8394330255482304145,3,114.707294,22.977717
伴夏茶饮,奶茶果汁,E6690241957825064939,5,114.705838,23.000207
27奶茶小吃炸鸡,奶茶果汁,E8273499259066815293,2,114.725926,22.986024
爽爽糖水（大岭店）,奶茶果汁,E6246232828635383503,61,114.7054,23.000942
泰迪茶BA,奶茶果汁,E3814153862865139577,140,114.71139,22.982988
小丽酸辣粉,奶茶果汁,E11990987170603045370,0,114.704726,22.999745
答案茶,奶茶果汁,E1356871181154705896,1,114.705855,22.973307
茶炯,奶茶果汁,E1095004212745744125,12,114.705997,22.975656
古熹茶事,奶茶果汁,E3747777100669498735,1,114.722287,22.985568
天空之城,奶茶果汁,E7368002278878568458,2,114.725643,22.987046
御黑堂奶茶(华侨城店),奶茶果汁,E387953702023312009,800,114.710694,22.972653
讲茶,奶茶果汁,E77781663184566174,625,114.721689,22.975663
嫣然手作茶,奶茶果汁,E17802567506345210453,329,114.71754,22.978855
乐享妍茶,奶茶果汁,E12169806088344046769,89,114.723067,22.977822
百禾畔,奶茶果汁,E13944337538793763055,506,114.722105,22.990893
董奶茶,奶茶果汁,E13030942519470265843,94,114.739277,22.975462
嘟嘟菇娘(解放中路店),奶茶果汁,E11049211465550809809,70,114.721405,22.976819
探客TANTEA(惠东店),奶茶果汁,E5264759565317810060,53,114.709531,22.973906
舒子之家,奶茶果汁,E17414249741880109790,151,114.73307,22.978272
麓谷小镇,奶茶果汁,E7814843632502399488,33,114.72189,22.971613
茶仙子,奶茶果汁,E7668895123700504818,43,114.737969,22.9746
茶得道,奶茶果汁,E9736973515577459133,18,114.716095,22.977833
小兮烧仙草,奶茶果汁,E4527378427058200255,56,114.738194,22.974529
广厦冰室,奶茶果汁,E17925849999182502423,43,114.711477,22.975146
茶稻谷,奶茶果汁,E6337310512421832198,60,114.712537,22.976511
阳光与茶(蕉田农校店),奶茶果汁,E8431108705261387440,3,114.741288,22.980356
北城旧巷(惠东店),奶茶果汁,E5291967713328134442,44,114.712642,22.982853
芝士先森,奶茶果汁,E1217011011845860501,40,114.747636,22.961392
缘聚小屋,奶茶果汁,E11172296940812513626,63,114.736112,22.976038
亲爱的蜂蜜茶,奶茶果汁,E6523506333478476147,124,114.722396,22.990278
糖半甜,奶茶果汁,E16841902380587618829,1,114.744733,22.964632
小清莱,奶茶果汁,E11973336568668214693,196,114.706114,22.973657
时光驿站奶茶,奶茶果汁,E576582350664515276,10,114.70087,22.975255
六亿饮食饮品店,奶茶果汁,E3893129570487097043,82,114.736771,22.97113
The three（惠东店）,奶茶果汁,E4383503775067084740,55,114.703378,22.978151
糖人街,奶茶果汁,E10501229890688480092,60,114.714177,22.96543945
御可贡茶,奶茶果汁,E13555511331298498578,45,114.70332,22.976538
岛滋老虎堂黑糖專売(东华路店),奶茶果汁,E14597940356129607763,37,114.721904,22.983967
马路边,奶茶果汁,E6332920035688044022,39,114.712505,22.982374
BinKing烬茶(街尾井店),奶茶果汁,E3212263733319552075,277,114.719574,22.98361
木木叁月,奶茶果汁,E12391347360760183405,53,114.730907,22.979018
马路先森,奶茶果汁,E14177357827503963855,197,114.70682,22.97449
甜甜私厨,奶茶果汁,E18323632043641315393,126,114.713558,22.978396
炫茶轩,奶茶果汁,E13840200245551054741,16,114.752655,22.961108
快乐薯仔,奶茶果汁,E9534851803243005501,2,114.74511,22.975981
阳光茶饮,奶茶果汁,E9055533843596689452,7,114.74246,22.979943
大裕的厨房,奶茶果汁,E3501410782705331145,55,114.752222,22.96397
1314一杯会说话的茶(惠东大道店),奶茶果汁,E11460383806861242452,67,114.72315,22.986246
乌叶(华侨城店),奶茶果汁,E3193999281829052046,413,114.710321,22.979215
果果乐,奶茶果汁,E12581934775825746634,0,114.725809,22.986124
茶里,奶茶果汁,E1473859406521051009,0,114.724426,22.984038
功夫颜茶,奶茶果汁,E808833935708561341,1,114.722986,22.985591
耐思阳光原叶,奶茶果汁,E7725286784151102693,1,114.719453,22.983569
豪奶炸货店,奶茶果汁,E5349052386958236207,2,114.721656,22.981291
琉璃鲸,奶茶果汁,E10850762913157591108,5,114.713776,22.97556
茶小子奶茶,奶茶果汁,E10037025731225212937,1,114.718927,22.97816
茶千岁,奶茶果汁,E11486182585884040508,7,114.721837,22.982805
街转角奶茶酷饮,奶茶果汁,E845613392981819793,2,114.722492,22.985017
黑绵羊小食店,奶茶果汁,E18221595937199679381,2,114.702255,22.977118
